Row ID [Index],Splay Depth
0,1029
0,1029
0,1029
0,1029
0,1029
1,1028
1,1028
1,1028
1,1028
1,1028
2,1027
2,1027
2,1027
2,1027
2,1027
3,1026
3,1026
3,1026
3,1026
3,1026
4,1025
4,1025
4,1025
4,1025
4,1025
5,1024
5,1024
5,1024
5,1024
5,1024
6,1023
6,1023
6,1023
6,1023
6,1023
7,1022
7,1022
7,1022
7,1022
7,1022
8,1021
8,1021
8,1021
8,1021
8,1021
9,1020
9,1020
9,1020
9,1020
9,1020
10,1019
10,1019
10,1019
10,1019
10,1019
11,1018
11,1018
11,1018
11,1018
11,1018
12,1017
12,1017
12,1017
12,1017
12,1017
13,1016
13,1016
13,1016
13,1016
13,1016
14,1015
14,1015
14,1015
14,1015
14,1015
15,1014
15,1014
15,1014
15,1014
15,1014
16,1013
16,1013
16,1013
16,1013
16,1013
17,1012
17,1012
17,1012
17,1012
17,1012
18,1011
18,1011
18,1011
18,1011
18,1011
19,1010
19,1010
19,1010
19,1010
19,1010
20,1009
20,1009
20,1009
20,1009
20,1009
21,1008
21,1008
21,1008
21,1008
21,1008
22,1007
22,1007
22,1007
22,1007
22,1007
23,1006
23,1006
23,1006
23,1006
23,1006
24,1005
24,1005
24,1005
24,1005
24,1005
25,1004
25,1004
25,1004
25,1004
25,1004
26,1003
26,1003
26,1003
26,1003
26,1003
27,1002
27,1002
27,1002
27,1002
27,1002
28,1001
28,1001
28,1001
28,1001
28,1001
29,1000
29,1000
29,1000
29,1000
29,1000
30,999
30,999
30,999
30,999
30,999
31,998
31,998
31,998
31,998
31,998
32,997
32,997
32,997
32,997
32,997
33,996
33,996
33,996
33,996
33,996
34,995
34,995
34,995
34,995
34,995
35,994
35,994
35,994
35,994
35,994
36,993
36,993
36,993
36,993
36,993
37,992
37,992
37,992
37,992
37,992
38,991
38,991
38,991
38,991
38,991
39,990
39,990
39,990
39,990
39,990
40,989
40,989
40,989
40,989
40,989
41,988
41,988
41,988
41,988
41,988
42,987
42,987
42,987
42,987
42,987
43,986
43,986
43,986
43,986
43,986
44,985
44,985
44,985
44,985
44,985
45,984
45,984
45,984
45,984
45,984
46,983
46,983
46,983
46,983
46,983
47,982
47,982
47,982
47,982
47,982
48,981
48,981
48,981
48,981
48,981
49,980
49,980
49,980
49,980
49,980
50,979
50,979
50,979
50,979
50,979
51,978
51,978
51,978
51,978
51,978
52,977
52,977
52,977
52,977
52,977
53,976
53,976
53,976
53,976
53,976
54,975
54,975
54,975
54,975
54,975
55,974
55,974
55,974
55,974
55,974
56,973
56,973
56,973
56,973
56,973
57,972
57,972
57,972
57,972
57,972
58,971
58,971
58,971
58,971
58,971
59,970
59,970
59,970
59,970
59,970
60,969
60,969
60,969
60,969
60,969
61,968
61,968
61,968
61,968
61,968
62,967
62,967
62,967
62,967
62,967
63,966
63,966
63,966
63,966
63,966
64,965
64,965
64,965
64,965
64,965
65,964
65,964
65,964
65,964
65,964
66,963
66,963
66,963
66,963
66,963
67,962
67,962
67,962
67,962
67,962
68,961
68,961
68,961
68,961
68,961
69,960
69,960
69,960
69,960
69,960
70,959
70,959
70,959
70,959
70,959
71,958
71,958
71,958
71,958
71,958
72,957
72,957
72,957
72,957
72,957
73,956
73,956
73,956
73,956
73,956
74,955
74,955
74,955
74,955
74,955
75,954
75,954
75,954
75,954
75,954
76,953
76,953
76,953
76,953
76,953
77,952
77,952
77,952
77,952
77,952
78,951
78,951
78,951
78,951
78,951
79,950
79,950
79,950
79,950
79,950
80,949
80,949
80,949
80,949
80,949
81,948
81,948
81,948
81,948
81,948
82,947
82,947
82,947
82,947
82,947
83,946
83,946
83,946
83,946
83,946
84,945
84,945
84,945
84,945
84,945
85,944
85,944
85,944
85,944
85,944
86,943
86,943
86,943
86,943
86,943
87,942
87,942
87,942
87,942
87,942
88,941
88,941
88,941
88,941
88,941
89,940
89,940
89,940
89,940
89,940
90,939
90,939
90,939
90,939
90,939
91,938
91,938
91,938
91,938
91,938
92,937
92,937
92,937
92,937
92,937
93,936
93,936
93,936
93,936
93,936
94,935
94,935
94,935
94,935
94,935
95,934
95,934
95,934
95,934
95,934
96,933
96,933
96,933
96,933
96,933
97,932
97,932
97,932
97,932
97,932
98,931
98,931
98,931
98,931
98,931
99,930
99,930
99,930
99,930
99,930
100,929
100,929
100,929
100,929
100,929
101,928
101,928
101,928
101,928
101,928
102,927
102,927
102,927
102,927
102,927
103,926
103,926
103,926
103,926
103,926
104,925
104,925
104,925
104,925
104,925
105,924
105,924
105,924
105,924
105,924
106,923
106,923
106,923
106,923
106,923
107,922
107,922
107,922
107,922
107,922
108,921
108,921
108,921
108,921
108,921
109,920
109,920
109,920
109,920
109,920
110,919
110,919
110,919
110,919
110,919
111,918
111,918
111,918
111,918
111,918
112,917
112,917
112,917
112,917
112,917
113,916
113,916
113,916
113,916
113,916
114,915
114,915
114,915
114,915
114,915
115,914
115,914
115,914
115,914
115,914
116,913
116,913
116,913
116,913
116,913
117,912
117,912
117,912
117,912
117,912
118,911
118,911
118,911
118,911
118,911
119,910
119,910
119,910
119,910
119,910
120,909
120,909
120,909
120,909
120,909
121,908
121,908
121,908
121,908
121,908
122,907
122,907
122,907
122,907
122,907
123,906
123,906
123,906
123,906
123,906
124,905
124,905
124,905
124,905
124,905
125,904
125,904
125,904
125,904
125,904
126,903
126,903
126,903
126,903
126,903
127,902
127,902
127,902
127,902
127,902
128,901
128,901
128,901
128,901
128,901
129,900
129,900
129,900
129,900
129,900
130,899
130,899
130,899
130,899
130,899
131,898
131,898
131,898
131,898
131,898
132,897
132,897
132,897
132,897
132,897
133,896
133,896
133,896
133,896
133,896
134,895
134,895
134,895
134,895
134,895
135,894
135,894
135,894
135,894
135,894
136,893
136,893
136,893
136,893
136,893
137,892
137,892
137,892
137,892
137,892
138,891
138,891
138,891
138,891
138,891
139,890
139,890
139,890
139,890
139,890
140,889
140,889
140,889
140,889
140,889
141,888
141,888
141,888
141,888
141,888
142,887
142,887
142,887
142,887
142,887
143,886
143,886
143,886
143,886
143,886
144,885
144,885
144,885
144,885
144,885
145,884
145,884
145,884
145,884
145,884
146,883
146,883
146,883
146,883
146,883
147,882
147,882
147,882
147,882
147,882
148,881
148,881
148,881
148,881
148,881
149,880
149,880
149,880
149,880
149,880
150,879
150,879
150,879
150,879
150,879
151,878
151,878
151,878
151,878
151,878
152,877
152,877
152,877
152,877
152,877
153,876
153,876
153,876
153,876
153,876
154,875
154,875
154,875
154,875
154,875
155,874
155,874
155,874
155,874
155,874
156,873
156,873
156,873
156,873
156,873
157,872
157,872
157,872
157,872
157,872
158,871
158,871
158,871
158,871
158,871
159,870
159,870
159,870
159,870
159,870
160,869
160,869
160,869
160,869
160,869
161,868
161,868
161,868
161,868
161,868
162,867
162,867
162,867
162,867
162,867
163,866
163,866
163,866
163,866
163,866
164,865
164,865
164,865
164,865
164,865
165,864
165,864
165,864
165,864
165,864
166,863
166,863
166,863
166,863
166,863
167,862
167,862
167,862
167,862
167,862
168,861
168,861
168,861
168,861
168,861
169,860
169,860
169,860
169,860
169,860
170,859
170,859
170,859
170,859
170,859
171,858
171,858
171,858
171,858
171,858
172,857
172,857
172,857
172,857
172,857
173,856
173,856
173,856
173,856
173,856
174,855
174,855
174,855
174,855
174,855
175,854
175,854
175,854
175,854
175,854
176,853
176,853
176,853
176,853
176,853
177,852
177,852
177,852
177,852
177,852
178,851
178,851
178,851
178,851
178,851
179,850
179,850
179,850
179,850
179,850
180,849
180,849
180,849
180,849
180,849
181,848
181,848
181,848
181,848
181,848
182,847
182,847
182,847
182,847
182,847
183,846
183,846
183,846
183,846
183,846
184,845
184,845
184,845
184,845
184,845
185,844
185,844
185,844
185,844
185,844
186,843
186,843
186,843
186,843
186,843
187,842
187,842
187,842
187,842
187,842
188,841
188,841
188,841
188,841
188,841
189,840
189,840
189,840
189,840
189,840
190,839
190,839
190,839
190,839
190,839
191,838
191,838
191,838
191,838
191,838
192,837
192,837
192,837
192,837
192,837
193,836
193,836
193,836
193,836
193,836
194,835
194,835
194,835
194,835
194,835
195,834
195,834
195,834
195,834
195,834
196,833
196,833
196,833
196,833
196,833
197,832
197,832
197,832
197,832
197,832
198,831
198,831
198,831
198,831
198,831
199,830
199,830
199,830
199,830
199,830
200,829
200,829
200,829
200,829
200,829
201,828
201,828
201,828
201,828
201,828
202,827
202,827
202,827
202,827
202,827
203,826
203,826
203,826
203,826
203,826
204,825
204,825
204,825
204,825
204,825
205,824
205,824
205,824
205,824
205,824
206,823
206,823
206,823
206,823
206,823
207,822
207,822
207,822
207,822
207,822
208,821
208,821
208,821
208,821
208,821
209,820
209,820
209,820
209,820
209,820
210,819
210,819
210,819
210,819
210,819
211,818
211,818
211,818
211,818
211,818
212,817
212,817
212,817
212,817
212,817
213,816
213,816
213,816
213,816
213,816
214,815
214,815
214,815
214,815
214,815
215,814
215,814
215,814
215,814
215,814
216,813
216,813
216,813
216,813
216,813
217,812
217,812
217,812
217,812
217,812
218,811
218,811
218,811
218,811
218,811
219,810
219,810
219,810
219,810
219,810
220,809
220,809
220,809
220,809
220,809
221,808
221,808
221,808
221,808
221,808
222,807
222,807
222,807
222,807
222,807
223,806
223,806
223,806
223,806
223,806
224,805
224,805
224,805
224,805
224,805
225,804
225,804
225,804
225,804
225,804
226,803
226,803
226,803
226,803
226,803
227,802
227,802
227,802
227,802
227,802
228,801
228,801
228,801
228,801
228,801
229,800
229,800
229,800
229,800
229,800
230,799
230,799
230,799
230,799
230,799
231,798
231,798
231,798
231,798
231,798
232,797
232,797
232,797
232,797
232,797
233,796
233,796
233,796
233,796
233,796
234,795
234,795
234,795
234,795
234,795
235,794
235,794
235,794
235,794
235,794
236,793
236,793
236,793
236,793
236,793
237,792
237,792
237,792
237,792
237,792
238,791
238,791
238,791
238,791
238,791
239,790
239,790
239,790
239,790
239,790
240,789
240,789
240,789
240,789
240,789
241,788
241,788
241,788
241,788
241,788
242,787
242,787
242,787
242,787
242,787
243,786
243,786
243,786
243,786
243,786
244,785
244,785
244,785
244,785
244,785
245,784
245,784
245,784
245,784
245,784
246,783
246,783
246,783
246,783
246,783
247,782
247,782
247,782
247,782
247,782
248,781
248,781
248,781
248,781
248,781
249,780
249,780
249,780
249,780
249,780
250,779
250,779
250,779
250,779
250,779
251,778
251,778
251,778
251,778
251,778
252,777
252,777
252,777
252,777
252,777
253,776
253,776
253,776
253,776
253,776
254,775
254,775
254,775
254,775
254,775
255,774
255,774
255,774
255,774
255,774
256,773
256,773
256,773
256,773
256,773
257,772
257,772
257,772
257,772
257,772
258,771
258,771
258,771
258,771
258,771
259,770
259,770
259,770
259,770
259,770
260,769
260,769
260,769
260,769
260,769
261,768
261,768
261,768
261,768
261,768
262,767
262,767
262,767
262,767
262,767
263,766
263,766
263,766
263,766
263,766
264,765
264,765
264,765
264,765
264,765
265,764
265,764
265,764
265,764
265,764
266,763
266,763
266,763
266,763
266,763
267,762
267,762
267,762
267,762
267,762
268,761
268,761
268,761
268,761
268,761
269,760
269,760
269,760
269,760
269,760
270,759
270,759
270,759
270,759
270,759
271,758
271,758
271,758
271,758
271,758
272,757
272,757
272,757
272,757
272,757
273,756
273,756
273,756
273,756
273,756
274,755
274,755
274,755
274,755
274,755
275,754
275,754
275,754
275,754
275,754
276,753
276,753
276,753
276,753
276,753
277,752
277,752
277,752
277,752
277,752
278,751
278,751
278,751
278,751
278,751
279,750
279,750
279,750
279,750
279,750
280,749
280,749
280,749
280,749
280,749
281,748
281,748
281,748
281,748
281,748
282,747
282,747
282,747
282,747
282,747
283,746
283,746
283,746
283,746
283,746
284,745
284,745
284,745
284,745
284,745
285,744
285,744
285,744
285,744
285,744
286,743
286,743
286,743
286,743
286,743
287,742
287,742
287,742
287,742
287,742
288,741
288,741
288,741
288,741
288,741
289,740
289,740
289,740
289,740
289,740
290,739
290,739
290,739
290,739
290,739
291,738
291,738
291,738
291,738
291,738
292,737
292,737
292,737
292,737
292,737
293,736
293,736
293,736
293,736
293,736
294,735
294,735
294,735
294,735
294,735
295,734
295,734
295,734
295,734
295,734
296,733
296,733
296,733
296,733
296,733
297,732
297,732
297,732
297,732
297,732
298,731
298,731
298,731
298,731
298,731
299,730
299,730
299,730
299,730
299,730
300,729
300,729
300,729
300,729
300,729
301,728
301,728
301,728
301,728
301,728
302,727
302,727
302,727
302,727
302,727
303,726
303,726
303,726
303,726
303,726
304,725
304,725
304,725
304,725
304,725
305,724
305,724
305,724
305,724
305,724
306,723
306,723
306,723
306,723
306,723
307,722
307,722
307,722
307,722
307,722
308,721
308,721
308,721
308,721
308,721
309,720
309,720
309,720
309,720
309,720
310,719
310,719
310,719
310,719
310,719
311,718
311,718
311,718
311,718
311,718
312,717
312,717
312,717
312,717
312,717
313,716
313,716
313,716
313,716
313,716
314,715
314,715
314,715
314,715
314,715
315,714
315,714
315,714
315,714
315,714
316,713
316,713
316,713
316,713
316,713
317,712
317,712
317,712
317,712
317,712
318,711
318,711
318,711
318,711
318,711
319,710
319,710
319,710
319,710
319,710
320,709
320,709
320,709
320,709
320,709
321,708
321,708
321,708
321,708
321,708
322,707
322,707
322,707
322,707
322,707
323,706
323,706
323,706
323,706
323,706
324,705
324,705
324,705
324,705
324,705
325,704
325,704
325,704
325,704
325,704
326,703
326,703
326,703
326,703
326,703
327,702
327,702
327,702
327,702
327,702
328,701
328,701
328,701
328,701
328,701
329,700
329,700
329,700
329,700
329,700
330,699
330,699
330,699
330,699
330,699
331,698
331,698
331,698
331,698
331,698
332,697
332,697
332,697
332,697
332,697
333,696
333,696
333,696
333,696
333,696
334,695
334,695
334,695
334,695
334,695
335,694
335,694
335,694
335,694
335,694
336,693
336,693
336,693
336,693
336,693
337,692
337,692
337,692
337,692
337,692
338,691
338,691
338,691
338,691
338,691
339,690
339,690
339,690
339,690
339,690
340,689
340,689
340,689
340,689
340,689
341,688
341,688
341,688
341,688
341,688
342,687
342,687
342,687
342,687
342,687
343,686
343,686
343,686
343,686
343,686
344,685
344,685
344,685
344,685
344,685
345,684
345,684
345,684
345,684
345,684
346,683
346,683
346,683
346,683
346,683
347,682
347,682
347,682
347,682
347,682
348,681
348,681
348,681
348,681
348,681
349,680
349,680
349,680
349,680
349,680
350,679
350,679
350,679
350,679
350,679
351,678
351,678
351,678
351,678
351,678
352,677
352,677
352,677
352,677
352,677
353,676
353,676
353,676
353,676
353,676
354,675
354,675
354,675
354,675
354,675
355,674
355,674
355,674
355,674
355,674
356,673
356,673
356,673
356,673
356,673
357,672
357,672
357,672
357,672
357,672
358,671
358,671
358,671
358,671
358,671
359,670
359,670
359,670
359,670
359,670
360,669
360,669
360,669
360,669
360,669
361,668
361,668
361,668
361,668
361,668
362,667
362,667
362,667
362,667
362,667
363,666
363,666
363,666
363,666
363,666
364,665
364,665
364,665
364,665
364,665
365,664
365,664
365,664
365,664
365,664
366,663
366,663
366,663
366,663
366,663
367,662
367,662
367,662
367,662
367,662
368,661
368,661
368,661
368,661
368,661
369,660
369,660
369,660
369,660
369,660
370,659
370,659
370,659
370,659
370,659
371,658
371,658
371,658
371,658
371,658
372,657
372,657
372,657
372,657
372,657
373,656
373,656
373,656
373,656
373,656
374,655
374,655
374,655
374,655
374,655
375,654
375,654
375,654
375,654
375,654
376,653
376,653
376,653
376,653
376,653
377,652
377,652
377,652
377,652
377,652
378,651
378,651
378,651
378,651
378,651
379,650
379,650
379,650
379,650
379,650
380,649
380,649
380,649
380,649
380,649
381,648
381,648
381,648
381,648
381,648
382,647
382,647
382,647
382,647
382,647
383,646
383,646
383,646
383,646
383,646
384,645
384,645
384,645
384,645
384,645
385,644
385,644
385,644
385,644
385,644
386,643
386,643
386,643
386,643
386,643
387,642
387,642
387,642
387,642
387,642
388,641
388,641
388,641
388,641
388,641
389,640
389,640
389,640
389,640
389,640
390,639
390,639
390,639
390,639
390,639
391,638
391,638
391,638
391,638
391,638
392,637
392,637
392,637
392,637
392,637
393,636
393,636
393,636
393,636
393,636
394,635
394,635
394,635
394,635
394,635
395,634
395,634
395,634
395,634
395,634
396,633
396,633
396,633
396,633
396,633
397,632
397,632
397,632
397,632
397,632
398,631
398,631
398,631
398,631
398,631
399,630
399,630
399,630
399,630
399,630
400,629
400,629
400,629
400,629
400,629
401,628
401,628
401,628
401,628
401,628
402,627
402,627
402,627
402,627
402,627
403,626
403,626
403,626
403,626
403,626
404,625
404,625
404,625
404,625
404,625
405,624
405,624
405,624
405,624
405,624
406,623
406,623
406,623
406,623
406,623
407,622
407,622
407,622
407,622
407,622
408,621
408,621
408,621
408,621
408,621
409,620
409,620
409,620
409,620
409,620
410,619
410,619
410,619
410,619
410,619
411,618
411,618
411,618
411,618
411,618
412,617
412,617
412,617
412,617
412,617
413,616
413,616
413,616
413,616
413,616
414,615
414,615
414,615
414,615
414,615
415,614
415,614
415,614
415,614
415,614
416,613
416,613
416,613
416,613
416,613
417,612
417,612
417,612
417,612
417,612
418,611
418,611
418,611
418,611
418,611
419,610
419,610
419,610
419,610
419,610
420,609
420,609
420,609
420,609
420,609
421,608
421,608
421,608
421,608
421,608
422,607
422,607
422,607
422,607
422,607
423,606
423,606
423,606
423,606
423,606
424,605
424,605
424,605
424,605
424,605
425,604
425,604
425,604
425,604
425,604
426,603
426,603
426,603
426,603
426,603
427,602
427,602
427,602
427,602
427,602
428,601
428,601
428,601
428,601
428,601
429,600
429,600
429,600
429,600
429,600
430,599
430,599
430,599
430,599
430,599
431,598
431,598
431,598
431,598
431,598
432,597
432,597
432,597
432,597
432,597
433,596
433,596
433,596
433,596
433,596
434,595
434,595
434,595
434,595
434,595
435,594
435,594
435,594
435,594
435,594
436,593
436,593
436,593
436,593
436,593
437,592
437,592
437,592
437,592
437,592
438,591
438,591
438,591
438,591
438,591
439,590
439,590
439,590
439,590
439,590
440,589
440,589
440,589
440,589
440,589
441,588
441,588
441,588
441,588
441,588
442,587
442,587
442,587
442,587
442,587
443,586
443,586
443,586
443,586
443,586
444,585
444,585
444,585
444,585
444,585
445,584
445,584
445,584
445,584
445,584
446,583
446,583
446,583
446,583
446,583
447,582
447,582
447,582
447,582
447,582
448,581
448,581
448,581
448,581
448,581
449,580
449,580
449,580
449,580
449,580
450,579
450,579
450,579
450,579
450,579
451,578
451,578
451,578
451,578
451,578
452,577
452,577
452,577
452,577
452,577
453,576
453,576
453,576
453,576
453,576
454,575
454,575
454,575
454,575
454,575
455,574
455,574
455,574
455,574
455,574
456,573
456,573
456,573
456,573
456,573
457,572
457,572
457,572
457,572
457,572
458,571
458,571
458,571
458,571
458,571
459,570
459,570
459,570
459,570
459,570
460,569
460,569
460,569
460,569
460,569
461,568
461,568
461,568
461,568
461,568
462,567
462,567
462,567
462,567
462,567
463,566
463,566
463,566
463,566
463,566
464,565
464,565
464,565
464,565
464,565
465,564
465,564
465,564
465,564
465,564
466,563
466,563
466,563
466,563
466,563
467,562
467,562
467,562
467,562
467,562
468,561
468,561
468,561
468,561
468,561
469,560
469,560
469,560
469,560
469,560
470,559
470,559
470,559
470,559
470,559
471,558
471,558
471,558
471,558
471,558
472,557
472,557
472,557
472,557
472,557
473,556
473,556
473,556
473,556
473,556
474,555
474,555
474,555
474,555
474,555
475,554
475,554
475,554
475,554
475,554
476,553
476,553
476,553
476,553
476,553
477,552
477,552
477,552
477,552
477,552
478,551
478,551
478,551
478,551
478,551
479,550
479,550
479,550
479,550
479,550
480,549
480,549
480,549
480,549
480,549
481,548
481,548
481,548
481,548
481,548
482,547
482,547
482,547
482,547
482,547
483,546
483,546
483,546
483,546
483,546
484,545
484,545
484,545
484,545
484,545
485,544
485,544
485,544
485,544
485,544
486,543
486,543
486,543
486,543
486,543
487,542
487,542
487,542
487,542
487,542
488,541
488,541
488,541
488,541
488,541
489,540
489,540
489,540
489,540
489,540
490,539
490,539
490,539
490,539
490,539
491,538
491,538
491,538
491,538
491,538
492,537
492,537
492,537
492,537
492,537
493,536
493,536
493,536
493,536
493,536
494,535
494,535
494,535
494,535
494,535
495,534
495,534
495,534
495,534
495,534
496,533
496,533
496,533
496,533
496,533
497,532
497,532
497,532
497,532
497,532
498,531
498,531
498,531
498,531
498,531
499,530
499,530
499,530
499,530
499,530
500,529
500,529
500,529
500,529
500,529
501,528
501,528
501,528
501,528
501,528
502,527
502,527
502,527
502,527
502,527
503,526
503,526
503,526
503,526
503,526
504,525
504,525
504,525
504,525
504,525
505,524
505,524
505,524
505,524
505,524
506,523
506,523
506,523
506,523
506,523
507,522
507,522
507,522
507,522
507,522
508,521
508,521
508,521
508,521
508,521
509,520
509,520
509,520
509,520
509,520
510,519
510,519
510,519
510,519
510,519
511,518
511,518
511,518
511,518
511,518
512,517
512,517
512,517
512,517
512,517
513,516
513,516
513,516
513,516
513,516
514,515
514,515
514,515
